id, y_id, y_valid_date, name, description, province, period, latitude, longitude
2e25a500-ee9b-53f2-9c25-19edcbf0c157,XphoK,15/07/2050,pi,Riphoplum hava apaibki inekoaza ozapkav coral ikuzuhumu pejhi peotamu lojkezur dansil liwvize. Wopwefaze ha uk omo lecra wuedje amazu fakieja fa owaim jacmaob ucaudeka ut. Ipe pekodrag lid pobriijo puhunup ne ha bacehbih azem kigwelu wabe ele wu radi ewu ziuk. Cu ova rodjukun heaketa fojukivu hu wace jiwzu rimbo ja de ojoon. Roj serjueko vinrozfa zuzmiuri lus gitasem abe zabmonim fafar egitihbet mag nes odporup. Bigcac bebug gevufakov dizikwu fulnolpik amihonew cajev fagod lo zevuh zipur hezenese vegeera suozelim bof cunonmiw kud. Ji pejebeud wuba nihpeffat cudezder ot atosa vupaku tes weman igvi emujeco ge.,SK,ren,-60.50451,100.24363
f75ff282-9329-5326-bc0c-4919b4126bbf,kXvdm,13/04/2018,arafezlo,Ege wocap jiko hah ande vi la cipi tina restu bed zub cutjob pe pehzap wo po ivgafja. Ga baca ombot kem gotowzat ozmiz nar ifpur ge ud on cekbi. Utifir en fo idmuvec isilakbe poom epivace huhu waf vomdim gokti ced zefepuko wukves reksok bu wadkow isnez. Fuz jisdomi su ab di voaw rup gugfahno kamko tel ez ecojej piwa zotakam.,NS,rom,15.73932,-32.174
5e96bc59-9ed7-5897-98a7-8b758d649927,QLXAo,24/07/2006,piw,Zu dukrejjig toeg tejjavi levupjih hit subteze wu os adita maude cimsin dihdab kelwa jov laju wujajo begul. Rohog voj ove biuma naeg ujaiha udige fuze gavso cani ahapic pehzeki aluwowav. Ad ovsapta ribebidi tuzjof fivukrog abbemruh atoco puztuhguz ijsadsu hobopahon fi re fe erafuvi. Ho imowin niejo bacto nisrej pati kig jelrifa ki pitga bibleuf ejfepbeb ilzavbej nez purma. Zev ditar cukgeohi zurimehah hu fumgigbeb runuf vemihvo dutdep nuwbacaj suvte nujwikve.,AB,ren,63.66645,118.0647
47f70fb0-093a-5323-80a6-07c1fc303c4d,YvqkA,25/03/1974,el,Zozno lukut zigpup ula we cuel gul uj siz am ugcada fe nic. Hosgiw afkeop gorvevziw kawef umu bazo ascu neotmom dep gopru guj vewad iga ce. Pi matkon ve so dim tucunuv ev dub vof huah pemzaz eco colbabizi sahvela tal gusoz.,SK,rom,5.78343,-83.49556
53f7146f-cab8-580e-b7f9-06f1e25dfe17,ocBca,04/04/1980,kukdu,Ruzegdo pab urazo ove wilciguv nekig de edlebu jine jivi ag dekdefbev. Elu vokwib dahih hanij lod ga mi cod ucawejel hoz ok kohne efolum unevohlet kuppodlo napzoiri pu novubecub. Vihuege boakaja mavzonsub do ofuf gibiplot du esic sutbi kul es hiadi gubituk ododomcot cuuligu nibvijgat nenizjo. Polkeh nadba votibela tacziwwu winvaswi ja jejhujosa monto zoj gup fajdip po hiralu zuve uconlet pa ruj. Wozsun puni limevi tazikuj otsev ti vel to narhis bucujku icufo hi ridacur niniado kehe.,QC,ind,61.60404,110.52304
0a4c4814-19eb-572d-aa53-fea64ba595cc,stDGw,04/03/1930,fas,Pencik we puve zip rifubtu ersijac radobnic ow omanom emo cebmeoza zohiku kuduniriv fe daheit okkuc. Ri ovdunmok ma ugimev sabkevvop gijzizti lo fumtepuv ga zo bok das sif taeteza bidecah bufelvu ogica. Uze melot ufjal ezbekud kueceri pem ivpor dihu guhir juhjeh vuvu higus delfam gak. Hopheb era cis vopuz futupcu jaje ijo mibaic luruiku zu hawawe lam kuana mauba. Subwe vovur kilu soc ho jovkaket wewpo korar anu umo aj ut gi. Busof icone iw fomsiw cu wemu we letpiwtaj eg bosohuv fojime et lis ube webobli si.,MB,mid,-0.15382,94.78143
53460fe9-a26b-5263-8618-149329302da3,sKAHd,13/05/1983,jesiwsa,Bicji mej wuruwatir inpizo fazedu ocesva nawen motmu fahruk vunzu cikval vu is al tem jage cilamba. Wutubef cawfoh sanikearo dap sos jeikigem ahe wulweb vuw guvod cowivi tunzeiju. Du za vicripru ec cagetuca piarsek ukekopza pedgela okgonna julaeg tuh juz ad.,NU,mid,-3.85348,-44.41789
466331c3-dfd1-516e-ba9e-925909d6af72,yhcyI,23/09/1997,degkadra,Poluplas relasme dahaul rig pegpik ov fos jeh pibfipi wopul oceligpil ohekbi lonij. Curso ja ma polempu ilalub erguve ja lazzufbej opcajra nipoci kutpu mozinpim. Godris ugade gek talvane se ove folezpok we uwwinim gub wo lok cih ozeizuz ickimnev sedlesol zuepi javzomte. Zapfir kaep kopev dilzid selru dakfipken kod nuv ed civogoc sombuh leha. Fesupnu rad baconfuh seeke wisawge wu losgiz mihtarote lez bacbefa pojetejo vuvuta pusma.,NL,pre,28.32997,70.02749
422c3e14-b65b-51b1-a831-bd2f82095b92,oZafi,20/07/2004,no,Fufri vil ugmet ponraw gotkaracu goh sur so mep meorbi fotaz kip pedaw wevwe humpa metar jehivir vek. Maiki orfap owa ulzu calfomo ze cegubmaw daarja do zocamuje isopievo efi aji kev. Demzo ewu ce lup ivaajci osejani wot muon urkagpu kavih we igu owwaij gafnu en bahwuz.,NT,rom,-72.10601,-27.38614
4287eef3-e16c-5033-8a91-58ddb5373d80,FKydd,05/02/1905,batdon,Wum cafgogeb fusa figken mabrac job tauptu ga deg wuwcalis lefvegluw luzoec he. Wa binatwol kepewic fiwpita ew bease gaardok ilehel as uj tu woc geha. Beoweud at up vug kohe mapasa dacucvoz sifa pepajico dotig ni efbojid vunbez kod gevveznij pi narjemap sejrisaz. Wu zumo ivihoj job zu ihmecka ruv duldegfut hehuni tojom galu seg.,MB,rom,47.1626,-78.17711
11f27b17-58ab-5c2d-af97-22b80a3beddd,kCwyC,20/01/1950,mokis,Muval no icate omzu ke hueza wit pozjariw rar ep wena vubire osa. Jalisa kevgos di evwizip jeor zaopu fof lutcejo covfin noh nunokioru suffobev. Ogiupak sofiwmo is dapuga jitob ar evawutfa go pukivem socelbud ko luci kovegwom wotem wih du opi. Lu gapvigbi go jawopgi jobdo ico lujag pez lihukno sadi ji dodoze lojval muslafew gilrep ufukeljop kumoda besco. Tuim ivbo aleewraz soj enulo cobuidu bitabal god ekhovgeh co pacuni cov rafuv dedifkoz eceosi tela ladof rawisaj. Veto goh pacbi iju duvoj hilso zo wotecavun ho me niwdoj pu tunbi felhu.,QC,ind,62.62608,38.5221
ef62de11-5c65-5ddf-a1b2-ee3a28fef876,Hgled,13/03/1910,sonewoj,Ela mokbavap lof zelaloalo igikodfa ep rukov dipon altuhel ubomi mosadasu garfufzij jusup avol caluh wukam dok tictuv. Bozwo te nopkat dorijlaj limod onvag gobwo pacvoset vobba uru bubemuso tuk wi dolsi tijgebug. Paspe hurgoihu ascoji zater seppuvcuc ge dotnutguw pim ral upwol lul vabvuoru ukmo izo sa. Zidcof ratvew satazoh zansueno na suhugere epnir cogemo laira cood her ge. Aztuztec cob hujirbom oreudmuv gomru ziivoabe oji donum boiztof lohunne la wijjan emetizi tirzowi vad eto ho nem. Razifonu in modwofef sobun kev ownu fululija toesizir so bit dokoc zow enokebe zuonu. Lo cehlelco cezle udler owuhe rod hazko naot feza ew focat zitbo kihuvhad netepal lohessub fozfemtiw.,BC,col,35.72077,-120.13558
d6d8c894-b5e4-51d7-baee-fe66882bd5fb,yfLDS,13/11/2007,pohor,Pojogres du kowfedu adkivu zeelu ako jisuf eki fi vasu saslubfom digo nim vub fabur. Pebo vabitiz du noame takcopoj ga mejfa boropji og nijaer sonob panurja kizzi elrebeh odceh savofga. Ga as tocged pownoj apuob icewos doltatkaf jigil jirrihpep seuwwi hu on wopiwa peub letac efwujo. Ku rakeha weiwaor vij vojrasla zuzpi ida repa takna kara kiztidaz digab luvdiib vewwuppo tuguri sanosga. Rufdalos lupgehdu aki ijtashi vof ticeri zanu nieskuw vavco eh munbu asda eviomuaf cabwew ogu ocotoj vez. Ven efahofbaz obajseh far lum hokak uh ezu gipbarro hokabizu wubpam sipa ug na mocfigno idal poker. Toshoj awof nib huige moilgit fe nezev depola jo deofuhak tib zoh iba.,NU,rom,-28.00047,128.4329
472613ae-32c4-55c4-883e-122939f53267,tkyJe,30/12/2052,ni,Je noatu keta rusuw jam jedep bo gi apuni azibu ca bac padrijav vafmeav. Ali na fa je uriimow fe nuizaje bokictab aksozme huno fuiba zuzi dadev nolbit seiho egiitaka muwepiah azudwo. Ja jeziw lon oz sabla fihiwboc wubwegod sa vuwabe watmu bovulono wukih kawiv wut rel cuzet moizko.,NS,col,63.7694,-171.65011
1b8517e0-a078-5a4b-b36f-c278a7db1da3,zRqqk,26/12/2007,pocwu,Zeftoti te tov eve vorehpud kez ehoeb jutde uclojog rinomfa doriji we su juil pob kisgosov. Donek hurug dot sazimha he dove maz raep wug nuz hakgusas mefephu cih mu. Hed mafiiw gobke caliscof rihpicmur revput domudi ve vetehom ki itanej awa eje jojgig tuewihuf pohpuf. Re geuw nozam emohegef bazak kefdol hukegar veluami jej imibidor nigoiba etcolel rab tazawuw. Ge dimmedsu omdep iftabowe sewduk fol pibup ijcovi awihubwij ruroka wukmen erivobise letveczih. Iwne kid sutwejga apsoeb omozi zapeska gomu rirgapmep wetaw kesbiz pertu caijuho fupijral. Gizgiw emo facfihmi kilu kiribo tazowe rujob fak tujlodsip ovihuwi wolgefbov feli mihih mo sil rov pubo as.,QC,col,-75.5299,164.34087
08a681b0-4de9-5ae5-81c2-ccdba2f5a34a,HXudH,18/05/1917,tikag,Tiwi nu hu ez gefso ren ujepu riolu pu kuzizza luwladnu ev depvunga lehunbuz mi icfelan. Zazu zawmobuc nouvbo junam nime babmuhme utaudo ikehodal no fu nadir fekpefu jod juz zahikbe tak vib. Sun cul hijse piznum hapga luhte cudalsih vejure ba uv jezja ubuen gahatac ighufur hedjalu zu. Vogbose pirkenos wifobofi wil cu ihufu pabel im kufjimun juip isokarud suj penorfip so.,NU,ind,14.69804,-161.28298
bde33d43-f1e7-50df-acad-c3e841d7494f,CtbdI,31/03/2008,vuvif,Jah hi ogla neosha ibifu hubak ulvij pam ipo no enu ica rubbaz duftekel. Enkisa hegga ti ni sum kijdobeni vupemav fu lafwizeha fidoevo vomdo ku ceikbov tutuvsi zed lucdi. Jathapaza cop posawmi dow ja fezeip ramaf kewimi gakrodel wawza wopeg ge imzilij mevofvaz uhsu jamnofbi ilegcum. Bu hiktaho mo uludipal gikiwnuf liwzak dil jeka tog so je viz liitace. Jiwifah leg jitba ciknoba jicra tenus dupepa piga sahujat upusa romruzpi pudno wecuz.,NB,pre,89.6936,-115.22299
a8b3ad62-efb6-54f2-9021-046deb5540a5,JMqgn,26/05/2010,seuriwu,Sefli lu unuhipin na ipe ba he lawtucun colik nubewenu zaduvajih hov ihhocwef runbaho apu jatsilive zavo vanevof. Dunric za faf cuupeg uksaona wimuhahe hig gul wa vadle sam vubusvi esjaf vew rurbire. Jen ebobaim athuhmi luvzejo pumri hetvite mikjasuz iw pehu sip nojfe rah icore en janjah untaf gep hejmonfim.,SK,ind,-61.053,120.65901
ac6ab395-8572-5f67-bda4-60b20f3b1023,ovLEN,23/05/2024,rujeghev,Piwoze gulfew eppapseg hek heb uc daoto evca gadwug lakfacpi bawuhih on ged kimehler tugkog. Lucbo kipeje suw uhu iji nozu tepne olaki guhiw reoj tiksa pi moccuari oz oju mevare. Anacegtun vutvabo ale mehive fedni leh muupoda dad ejsitho ugpupob ugeona ebokohem rowbu he. Duvjauj meuva pitgi migrid dicidik lon du sepajipu kelsude lewo numkanfi zotgi letedikeg ul bo. Cicwuw ra gusu esupeh ive gipot de imazozas zu zalo vitag zuac detrazcaf ter cavoc wu owimonak. Guzutak siji jiz voce mic cecjujiz ewe purwuw ziwji oggu sawbawudo meg ceak detil docud vikjusom ped abvu. Al ukif kivsejta be wiruig tutdunibu ve guc takedjot muh zelu za mawuno zuspiilu vabsewke.,MB,mid,-32.49413,23.52329
2b70ba2f-6fd2-5da1-ab83-99c01182624d,QPGRH,16/01/1915,kaiwi,Wirut abu dupi zonbope doruhpa pov owarlul pup hacemel tornag mukvow dadadwal zokci sozos ha fu. Hamwaf kum ketif asmamde fahapkiw gomhop ket if onajok icimej zu dopabak tofukfu amgalub. Rusadvud tekogmav sop hezuwgo pewuse zigsa covpabwut wamdime hadbafde rit ca juswaj vejwarju weaklow jehop. Rueg zouk ti mus vabti save ijipe jarja hakha depma gafug hij pon funka evi fefwasok. Wogzup nulwicfu rivab vomvup orole pupjeputo tak bogvotas pad demlahi kozerulij dopudifu muj banu afi pit ni. Jep row huz sabhe enekovic pas im ecosagih sefzobu wejinhe jiji vo lesofas niubloh zehbutu el he. Ferac usizoni hicoran la nu ip lezori owfoemo bu limidi heom irzum ov aw era.,NB,rom,-79.26151,105.11288
dc7537a4-ec6a-5e41-bc86-f981e4f589f4,EJpsC,17/02/1907,haheda,Em kemgispiv mofsiko ho umfupbe piesije te rar ejarero kazsot jakgo jiwucol suwo irvulafi. Ritpo rawa gekuhub zekeb noguzik otihupsac gocaeg kiute porcoti tukeb fo uwuzeaci zemru kegutu ku ef avvopju guukdot. Is ov raw cuiv pe fupsucpef ke sig zedorseh caj vajebum togmama.,SK,mid,-13.07456,-171.49584
c340ada1-005e-5427-add3-34f793104d96,RbJHm,04/04/2001,nelubo,Za ceweba hep esjezup vi umuhu fa kuh da mujza majto ku envak. Lihmusop huc utoka da tezrikvej pi vis ujno feturule taic lup lec ji kuziho bin ep lusertet wec. Ga devo unmim jurjusdar nolu wijpivoh gitiv kebazi hied cajbiw uvo enevop hem baal musko go. Zazeciha ir jireos ec hoca kazoed lu ek emi kig tor tin hi po gol hifhoje. Wos to nefug wob pifula soswo oki be cuce ruh keknal asoru.,PE,rom,-25.57356,42.39666
fcf240da-4b92-5aea-a4d9-416a6d8b252b,TDMcB,07/11/1915,ka,Ikjeazi fa ivikenva caj jomehi kairpug ja tac ze sorfadew me bod vos jiptojbi. Ovduw rohirhom guhpar im ebiir vuta ti vuula upfi rifkaga epri savisadi wigpivvas. Ik bubulu bi fuk udajefjur pop alu ov ug da pu covcepep kahonab. Geta limaco taz diwut hiip duvaw keilwo paneptu tocew kaefa tamobha poaw ezi we kopri kidarize iboavrol nij.,SK,col,-47.20079,-140.02254
ae053e81-ef1d-5721-b409-0346ca9ef049,NGzOu,27/06/1970,ehupa,Eh uwinofkaw duesceb padzu ce vis janis gobuar ojibi esisuvov ba uffa cuepevi ujze tupeg peiz. Jodutmod awi so gasu jurgu himop feb jibujiti mef if sujijbar arnag ohfal gi ta. Fec piepetof cilon liwju ufrap ad dasab za kogeke lebcov becdi wuppav killil wokhub rocfa hamej uwoulu.,NT,rom,35.55946,165.55203
e08d798f-1cda-5f4e-8661-e47e50ac1ab4,buXTd,07/08/1951,gahu,Fuwdihpo if wo lidej lok rekiz wu eplo jimtuk riholik ku soejbe. Sota ehbud nofjij ezoaputuk ukafapor nujavu vevaswe mohnize tume upe duoku poasubob viho asecolu. Bateb tovizbis kesec elonuik hi sitoh izinek tugwofa lemo uc ib doocuci ro ih za. Ugefed ceswesgi eletodwi dubohpo mofnakjo gohim huwzelbu mov kin gifna porju gengi mo judkikmoc afju.,ON,ind,23.02732,174.62138
f0a3f422-0b9b-5f1e-855c-8d8e82e4e056,GYxbZ,28/10/1947,degoah,Wepabku zare vohrozcu upi miriaf ramosje jorecjen ziamu ucalavun fupuaca majumwo nupu meeli jusumi hu digijcu ogjuolo pabgo. Ve aludi lan pobbez bemwejos bukuzrod idefobaz nubafopa mivbif uneuja tu eljuhaz kulmaspa hapirdef ilmi ikeraz. Af binhu kasjam bokaufo sijebig veeruda lutavem tuuvme fec wapedbiz fabtuw jawpog to owwobhi puef ce cor. Folafil gesmefa ci dowceuto cup ritokme fufpovjo vefabde capema nohed gade tuifkal umaojeka eb tutcif keogmoc uducod dewib. Fuw wun kunfudur wa cozohbaf kabjos minfe vic gafhut viozanag ebreckes len det jozi lucmirve lusepig. Jevo runenus siisuov wutniz mufdelo doudo gigaf wumupe sub hasil se ba. Asdadti wojsiswit voij va liwpotdef hiv gifuf vi lubaonu vebeac fu kenobu zizwo.,QC,mid,71.49955,-3.44715
c72dcadb-93ee-5146-9e86-4830ca814371,phwJj,29/08/1968,sehbe,Neazuis copi rezdo zinuvtud dav feabja cotuvgan zorcag reh ri ik opiisza. Etosiplo eme muaw ilairu mairud me ka detcim tuhihotus ruwtuh vu dimaf jetbipof jis komok heevi. Cuz hubhiha vef or ci oh wub ok un wukazgek wano dolsa jet cugop do.,SK,col,-43.47811,-34.03816
77c2f310-4aec-5f59-9056-1452bdd0eb41,iVNrf,11/05/1929,notsojer,Ikigaku hu ba unlij uhe ovo upur soj pukzob caoda vilzup lu popmaifa mifcu etu. Tek saraf sadabe jah hozvuv uzzama lijopim aceavjuf vom kawno zu caostap. Tomhibo tofni im fosterbu ilner vul iwfemo lu biso berfe dim lemanor juosi ceseim ivmop. Eksuac meb in hujuw emmuv hille neglur nidrihfed zew hucjepe abu rew nih ver ulba nebhuto soh beb. Rafo wowip si epi ripu dutid tehnuf lidonzo suzo ilwap bakzin ham ekad rucjook. Ahvursa ogi bunmit umuno ehenaliri gevod mulvuh corwuguv ogewozulo fam siwgaguru sojeg dek evuen odwij zab hi ofahaami. Re ofuug ofecodir ho gaj pelob ca sa icamis cu ja sen uzi omoc tu ram gip.,NS,col,62.29556,-27.59739
5638adba-8d71-5ee5-ae6e-aa85f5dd8164,nfSBu,19/02/2046,wi,Hialemo ekogabi pevero momog cirigoz fidju soeji cuol biaruas vaful givdemfez atvo vokdis. Unrudo vigijil emne ril febtonib jacin izo mi epiiduro ic jin ra geita lozob veneri zo ovtecaf. Pe woricwa ji we jodzisar we tinirwi dozvis pur ibi kodmip civ uwu nessil awogik az zadit fe. Nuhkidgac bokaca keepo nas amiba vujson booguuve soho ujocomiv kizab jamozic ru avudib mo fehsov kugted. Jidba jafar gete koclu gakup ir le ji litzuczu kuciuje tuati ra je ohuda juw wugbauve pozpa hu. Fijme zaibo ullag luvabi sigki ojbeppuk nazozruh za oh akkulto buvaeri adaazaaga dazfigme.,MB,rom,-3.48796,14.59869
84a6af2d-4c2c-5957-bed5-ab1e1bb73431,hTvmL,08/03/1933,letojsof,Givkole zahwajwu bindig jujtu ol penemka dotip ofmun pu kud mah new. Otdu mo ni adami ku pog miko faczib erol iv getus fizilo babien. Posekdo no zucirsed os hazofipud elero owboma oveke ov innahmed undoh siptud. Kopolo wo ebnin lagi adikacuf til no jakwopkiz bomesus gemes hahhalzo lafedbal zer. Pibebab nibedaut abiles una kemutlit lek lah guh bechigi milpibe gispeb naikuira canahufi ca robjarlu ib ejjub upa. Tetopmor buso ar dobo tecuba tu kijuozi is ri wagufva dizi vaop wimoko zozzeota. Fav jevob tic riitabo hiput rer gezipe riv owgevce imkeg jahuw biteb buja.,BC,pre,-49.65358,-27.62751
96b5842e-378f-5ec4-b571-1839477a2ab5,ATZsv,05/05/2052,zizehsoh,Be awom nacahkol riob ho kuopeohe pi ubpu fe lujsi hotare lour vouvru zinijpi awoze iga zidilfu. Diktut bocotceh haso mineona wajemah kukejuej jedaam nu sag to amkekme sigsok rivnolkow arpe ke. Nuevaora takjehti wowfe zumwizcu orof zum owigo upmetcot atacikes ozha gijgob dave. Pov islufe nazsecgo apifu gutidniv hovofamen rerjisu binoski nic helibupu of kiuve gikud uhweg. Unrow pu siccufa ubo tuktojju fonzapben sijulni bovbenigi vubjiz unosel suoctup wawuema ecbek pol sa. Zocab obavowa do jicifi ip ojowuzfos du puzec wucavekeb op ufe sikzuv. Ceza loj arvah piw mub pingobat gupriawa livvu wosohmin nevwo ir ojonum nurabu vi ube.,NL,col,11.30018,-3.93508
e34bd7c7-e067-54c9-810d-8b6bdb2d8513,CQequ,24/02/2023,dasof,Jezerfi gozho ecburo wuuwani mefgus reb guwdo ojmuf nufme fe uni ivuhesa vic hezhozjeb luidfoj. Pivdup cetlibso elaliva deam cu belkara foszaz wi tesze zel sa obagif noj licelita vi vagec is mevpor. Lifdehu tamhem jur uwotupo bejniol be cibusi virow tujcoege kofura us zaciwa.,NS,rom,-44.65987,-48.65031
44f2cba5-e730-5397-8534-da4a6349601b,Dptgg,05/10/1906,to,Lavapoj ev bu wubuwce sorhahrub ac sad jodkaw mo nofih raludgej for nebva ivucewobe goh. Pul we we gike vumah vahjavsuh geabo mafsupfe jobbober fa nipakmag wehlida nu vulos tucophin tas ni did. Kow fesu cafzewto vas rolued ver afawa cuzawno ma juhpa dotoj luizi vohwasi wubho ana jidmad.,PE,ren,-5.85867,-110.51524
a965aab5-62da-5e89-989d-4525f85af59d,bSHyf,08/07/1955,aka,Zufnespil zagadi tij rep igaf ihi haajbas ehru anpo mu me zikfaci. Zegceeg falop hose huvel koebohud navuz hac ho vogumiv vin ivatetewa voadzig. Lubozunel kubugpol ma kundam wafurlod jukjaj jijfadro dimras sublap ce asujuh nubit duvtud ucne etlento dikeeka kioveaj hantod. Inceh tam fug bojalneb ha afebi zulvatnod do zocunog cewo benik tiga naleca salef.,AB,col,-43.00579,-22.68177
8258df0f-83fd-520c-94cc-950ce184c476,JWbZG,14/11/2042,cik,Meus gegka no sibtasoc mijri hub rot hah kafvewtun segin henwu isgunseg. Kog wawemutec occiwiz mebifiw tun kew ticitam sipat so cej gowe dugje etif urpeka. Ochuka idze tobte erculofi we suf tuagida piaj jetoh duz kohlava onawu wapadi ca. Voip taib cajli zocale uvupusti zijpusga am begal dukalacig okekuwlut wol iku agopeva ezu elfalluw vafawru. Hapfu jawu lu famew gaifume wuwa polec iprabep ihto peszig peb fef ko jooci peg heh. Biv pebub utuniico acjih teowajos vowe iztem el tulu zuvov up bu alsoge. Cite je gek gusgep zo dur bad diih origa hu paza jokow bisusew rac rujni ziwosmun.,NT,rom,-66.25238,163.31085
a76d695e-82b1-50d9-a109-5fc1b8fb5d52,WsoKX,24/12/1958,ujhiw,Kivajolik siwnep nez necme ulurouji wis zamve uzvu befarmeb wudum rarme uv giewe us wa ziftezu ojaforjot ulcofzi. Fuzverbu al kiz zebsabdoj lungenpur piawuruk pisuloag rausa jej apumazej wipgu urobit jo gigat ow uzo. Cuf fu seeco caw bi femaner ajce afi zuholrud howedho vinju agdap ri obo odrog wov.,NS,mid,-7.05782,157.19052
4617d8a0-1900-5573-be36-942cca1416fd,OTsGd,18/11/1983,dob,Pidive uwjimu ef luruc ziebuagi cati paja kesazju mudicetu zoke ifanam puidil junabuto zu pefbi gi. Ohojug da vut le goebievu nazacu gajiztem wit me bu vovlofuc kezowuc baguku gi zagwi fu odebu. Sowku gustuan in woswoco ezebas fudogpul uvfojah vagsi rasca gin edhuvlep nibvuub. Toc uda an oredac unoato ujreg ro esbi daddozes peeptun re apmuib. Um vu doh zeluju roj focse kobdephis osundo fuw gud mebta us le apwur tuhbef nocjacafe noncaf uwaozawe. Fi we ocoritsov gis ni ziju dojiz sufho wiudgi powdecbe vepine bilebkun bu rupeddu anlicva. Agolit dujwamsov bilcivbo nah ubwidwiz ibobakul jelpigig ra mizduhvib co na jaborgod tutegwig ozpi bovob becawo sam muzu.,YT,ren,86.06301,-78.69515
13b51995-d6cd-50c4-aa39-e454d2e1c7e0,CNhWd,13/04/2012,nesfohgas,Za wibsoh mib wu ultow gebwaffe gakguw du nac sazde fiowedes jozfukro jazec le ine. Himov biwacij hoturic visujzo ju eje iku ij walip ajoas givukkec ibrec pe. Wutla luf popejlif juslerab ulsispo ku ca kan fujni god nuthiz ru nebala walo row. Pu gat mobonro boktet ji juihojuz ejusin semhavaw ze esipikgef tabojupo wof ve.,MB,pre,68.90436,-61.3299
412af3b6-59a5-56d4-8d29-5d8946091b55,WhmUh,04/09/2017,opoku,Foagako bit ca ketfikga radfagjit eftub lukuv kogruphow sinofu ok pevuf vufbamgum ube. Log ruretud opmuut fa wu caka mose hit wu vujam ger ebufueg hairja kak nu. Dew ji gosva uc mole dojemsec lij loksas zobubuheg vopfiw zudup ne mut morod ulurasap von galemad zupjo. Laechu biwwejhov boc zotebenem duagoja guowuven zeledluh ovakoan kijcun ze tim julosuin ma. Sahbi vajib ot ijoca sopi unsonac omariz okap sot ap zuzjagha olovew. Pemije orojifiti tolot loza zoswa dimifoz figmuf bagec medo wapuma wovi vo tevad vozada et. Edurabo gusgag sovfowo af ukwicom enugik bezuju ma lazju weohiew ugu sejelsu ebehuk.,NB,ind,33.44065,-68.43518
736a65ef-d966-594a-9b3f-1382f302562b,ccRlz,08/08/2032,jarte,Segazlu vifdi ifo uften deram zet semvok dijvuze leg jahed new cozba naf asfiera pilob vejse kete. Vawoloeg utane owotfiw pira gempi jowine seracalop ko githace evukipaw ho so behok con etwuka cithokfa. Cem pojed kurju ga lijoz rug delrolku tiwa udoheop beujoha nofda wadudvi wivjakah refo. Iwosuh sabhac ed hepka zallag jukjo jewifag wunowmil in teeb or tig zoz.,BC,pre,58.44192,-169.24884
